departure_area_code,departure_terminal_code,departure_terminal_name,arrival_area_code,arrival_terminal_code,arrival_terminal_name
01,4124601,동대구,05,3881001,삼창
01,4124601,동대구,02,2592901,삼척
01,4124601,동대구,04,5255901,삼천포
01,4124601,동대구,06,5843401,삼호
01,4124601,동대구,01,0215101,상봉
01,4124601,동대구,05,3718101,상주시외
01,4124601,동대구,08,3198101,서산
01,4124601,동대구,03,1640501,서수원
01,4124601,동대구,01,0671801,서울남부
01,4124601,동대구,08,3364501,서천
01,4124601,동대구,06,5762401,섬진강(상행)
01,4124601,동대구,06,5771201,섬진강(하행)
01,4124601,동대구,03,1349701,성남
01,4124601,동대구,06,5920601,성전
01,4124601,동대구,01,3015401,세종
01,4124601,동대구,01,3010701,세종청사
01,4124601,동대구,01,6150401,소태역
01,4124601,동대구,02,2482701,속초
01,4124601,동대구,01,2200901,송도환승센터
01,4124601,동대구,05,3751002,송라
01,4124601,동대구,01,6242901,송정역
01,4124601,동대구,03,1775601,송탄
01,4124601,동대구,06,5906501,송호리
01,4124601,동대구,03,1658501,수원터미널
01,4124601,동대구,07,5603501,순창
01,4124601,동대구,06,5796001,순천
01,4124601,동대구,06,5794001,순천북부
01,4124601,동대구,06,5794002,순천북부(하행)
01,4124601,동대구,06,5796201,순천역
01,4124601,동대구,06,5796401,순천역(상행)
01,4124601,동대구,03,1759101,시민회관
01,4124601,동대구,06,5842701,시종
01,4124601,동대구,03,1506601,시흥
01,4124601,동대구,03,1709401,신갈(용인)
01,4124601,동대구,03,1694901,신갈영덕
01,4124601,동대구,08,3242101,신례원
01,4124601,동대구,01,4463202,신복(금아)
01,4124601,동대구,02,2404201,신철원
01,4124601,동대구,08,3174801,신평
01,4124601,동대구,08,3115501,쌍용동
01,4124601,동대구,08,3152201,아산(온양)고속
01,4124601,동대구,05,3640801,아산병원(영덕)
01,4124601,동대구,05,3801801,안강
01,4124601,동대구,05,3802801,안강휴게소
01,4124601,동대구,05,3745101,안덕
01,4124601,동대구,05,3663601,안동
01,4124601,동대구,05,3669901,안동초교
01,4124601,동대구,08,3216401,안면도
01,4124601,동대구,03,1529901,안산터미널
01,4124601,동대구,03,1758501,안성
01,4124601,동대구,07,5553501,안성(전북)
01,4124601,동대구,03,1400601,안양
01,4124601,동대구,03,1399201,안양역
01,4124601,동대구,04,5001201,안의
01,4124601,동대구,02,2452401,양구
01,4124601,동대구,04,5062901,양산
01,4124601,동대구,02,2503101,양양
01,4124601,동대구,03,1715801,양지
01,4124601,동대구,03,1255901,양평
01,4124601,동대구,01,4494601,언양
01,4124601,동대구,06,5971501,여수
01,4124601,동대구,03,1263101,여주
01,4124601,동대구,03,1266201,여주태평리
01,4124601,동대구,06,5963501,여천
01,4124601,동대구,08,3300801,연무대
01,4124601,동대구,06,5704301,영광
01,4124601,동대구,05,3854101,영남대
01,4124601,동대구,05,3643101,영덕
01,4124601,동대구,03,1110601,영북농협
01,4124601,동대구,04,5034701,영산(경남)
01,4124601,동대구,06,5827401,영산포
01,4124601,동대구,06,5841101,영암
01,4124601,동대구,02,2623601,영월
01,4124601,동대구,05,3607801,영주
01,4124601,동대구,05,3695101,영천
01,4124601,동대구,05,3888501,영천
01,4124601,동대구,05,3641101,영해
01,4124601,동대구,06,5943601,예당
01,4124601,동대구,08,3242801,예산
01,4124601,동대구,05,3682601,예천
01,4124601,동대구,05,3682301,예천삼거리
01,4124601,동대구,03,1813701,오산
01,4124601,동대구,07,5595101,오수
01,4124601,동대구,06,5750401,옥과
01,4124601,동대구,09,2903301,옥천
01,4124601,동대구,02,2405901,와수리
01,4124601,동대구,06,5911401,완도
01,4124601,동대구,07,5504701,완산동
01,4124601,동대구,05,3672001,용상
01,4124601,동대구,09,2745701,용원(충북)
01,4124601,동대구,03,1706301,용인
01,4124601,동대구,03,1624001,우만동
01,4124601,동대구,07,5533801,우석대
01,4124601,동대구,06,5900401,우수영
01,4124601,동대구,07,5542901,우화
01,4124601,동대구,08,3194501,운산
01,4124601,동대구,01,6111601,운암동
01,4124601,동대구,03,1090401,운정(경기)
01,4124601,동대구,01,4472001,울산
01,4124601,동대구,01,4466701,울산공업탑
01,4124601,동대구,01,4463201,울산신복
01,4124601,동대구,05,3632601,울진
01,4124601,동대구,06,5910101,원동
01,4124601,동대구,02,2638201,원주
01,4124601,동대구,04,5224901,원지
01,4124601,동대구,02,2461201,원통
01,4124601,동대구,05,3636401,월송
01,4124601,동대구,08,3250601,유구
01,4124601,동대구,01,3417501,유성시외
01,4124601,동대구,09,2833901,율량
01,4124601,동대구,09,2769501,음성
01,4124601,동대구,08,3193601,음암
01,4124601,동대구,04,5213801,의령
01,4124601,동대구,05,3733501,의성
01,4124601,동대구,03,1174901,의정부
01,4124601,동대구,03,1737301,이천
01,4124601,동대구,07,5467401,익산
01,4124601,동대구,07,5466201,익산역
01,4124601,동대구,07,5571501,인월
01,4124601,동대구,02,2463501,인제
01,4124601,동대구,01,2224201,인천
01,4124601,동대구,01,2238201,인천공항1터미널
01,4124601,동대구,01,2238202,인천공항2터미널
01,4124601,동대구,03,1111601,일동
01,4124601,동대구,03,1752901,일죽
01,4124601,동대구,07,5592801,임실
01,4124601,동대구,02,2595601,임원
01,4124601,동대구,05,3890701,임포(북안)
01,4124601,동대구,05,3881301,자천
01,4124601,동대구,01,0550201,잠실역
01,4124601,동대구,07,5561401,장계
01,4124601,동대구,05,3646301,장사
01,4124601,동대구,06,5721901,장성
01,4124601,동대구,06,5720501,장성 백양사
01,4124601,동대구,06,5720101,장성사거리
01,4124601,동대구,05,3614401,장수(경북)
01,4124601,동대구,04,5331601,장승포
01,4124601,동대구,07,5535901,장신대
01,4124601,동대구,04,5100701,장유
01,4124601,동대구,02,2531501,장평
01,4124601,동대구,02,2593801,장호
01,4124601,동대구,03,1741901,장호원
01,4124601,동대구,06,5932401,장흥
01,4124601,동대구,03,1102801,전곡
01,4124601,동대구,07,5536501,전북(완주)혁신도시
01,4124601,동대구,07,5506901,전주대
01,4124601,동대구,07,5493301,전주시외터미널
01,4124601,동대구,05,3695102,점촌
01,4124601,동대구,05,3696701,점촌북부
01,4124601,동대구,07,5615801,정읍
01,4124601,동대구,09,2716501,제천
01,4124601,동대구,06,5944001,조성
01,4124601,동대구,01,4603301,좌천
01,4124601,동대구,09,2746201,주덕
01,4124601,동대구,02,2541901,주문진
01,4124601,동대구,05,3743701,주왕산
01,4124601,동대구,05,3631601,죽변
01,4124601,동대구,09,2793101,증평
01,4124601,동대구,04,5234401,진교
01,4124601,동대구,06,5892201,진도
01,4124601,동대구,05,3740901,진보
01,4124601,동대구,02,2533201,진부
01,4124601,동대구,07,5543201,진안
01,4124601,동대구,07,5543601,진안삼거리
01,4124601,동대구,01,6173701,진월동
01,4124601,동대구,04,5275901,진주
01,4124601,동대구,09,2783101,진천
01,4124601,동대구,04,5170301,진해
01,4124601,동대구,08,3216201,창기리
01,4124601,동대구,04,5032301,창녕
01,4124601,동대구,05,3890001,창하
01,4124601,동대구,08,3112001,천안
01,4124601,동대구,06,5855301,청계
01,4124601,동대구,05,3834101,청도(경북)
01,4124601,동대구,05,3743101,청송
01,4124601,동대구,08,3332601,청양
01,4124601,동대구,09,2839701,청주
01,4124601,동대구,09,2814201,청주공항
01,4124601,동대구,09,2864301,청주사창
01,4124601,동대구,03,1244901,청평
01,4124601,동대구,05,3751501,청하
01,4124601,동대구,02,2443501,춘천
01,4124601,동대구,09,2736001,충주
01,4124601,동대구,04,5204101,칠원읍
01,4124601,동대구,02,2600701,태백
01,4124601,동대구,08,3214401,태안
01,4124601,동대구,04,5050201,통도사
01,4124601,동대구,04,5302001,통영
01,4124601,동대구,02,2537601,평창
01,4124601,동대구,03,1791901,평택
01,4124601,동대구,05,3636601,평해
01,4124601,동대구,03,1114501,포천
01,4124601,동대구,05,3776001,포항
01,4124601,동대구,05,3801602,풍산금속
01,4124601,동대구,03,1302301,하남BRT
01,4124601,동대구,04,5232501,하동
01,4124601,동대구,05,3843601,하양
01,4124601,동대구,01,6145601,학동
01,4124601,동대구,08,3196201,한서대
01,4124601,동대구,06,5716201,함사거리
01,4124601,동대구,04,5201701,함안가야
01,4124601,동대구,04,5206501,함안군북(39사단)
01,4124601,동대구,04,5003901,함양
01,4124601,동대구,05,3711801,함창
01,4124601,동대구,06,5715301,함평
01,4124601,동대구,08,3181201,합덕
01,4124601,동대구,04,5023301,합천
01,4124601,동대구,06,5903801,해남
01,4124601,동대구,08,3196001,해미
01,4124601,동대구,04,5020001,해인사
01,4124601,동대구,01,4300001,현풍
01,4124601,동대구,03,1407701,호계동
01,4124601,동대구,02,2596101,호산
01,4124601,동대구,06,5700401,홍농
01,4124601,동대구,08,3222001,홍성
01,4124601,동대구,02,2513501,홍천
01,4124601,동대구,05,3746201,화목(현서)
01,4124601,동대구,06,5812001,화순
01,4124601,동대구,02,2534501,횡계
01,4124601,동대구,02,2523401,횡성
01,4124601,동대구,05,3765501,효자동
01,4124601,동대구,05,3636901,후포
01,4124601,동대구,07,5641501,흥덕
01,4124601,동대구,05,3754401,흥해
03,1136601,동두천,01,0569901,가락시장
03,1136601,동두천,03,1310901,가천대
03,1136601,동두천,09,2761001,감곡
03,1136601,동두천,02,2551901,강릉시외터미널
03,1136601,동두천,03,1176001,경기도북부청사
03,1136601,동두천,05,3815701,경주시외
03,1136601,동두천,03,1271801,곤지암
03,1136601,동두천,03,1756101,공도
03,1136601,동두천,08,3258501,공주
03,1136601,동두천,03,1275701,광주(경기)
03,1136601,동두천,08,3178902,구룡(당)
03,1136601,동두천,03,1194401,구리
03,1136601,동두천,05,3923301,구미
03,1136601,동두천,08,3173301,기지시
03,1136601,동두천,08,3177101,당진
03,1136601,동두천,01,3455101,대전복합
03,1136601,동두천,03,1146102,덕계리치마트
03,1136601,동두천,03,1146101,덕계역
03,1136601,동두천,03,1145001,덕정리
03,1136601,동두천,01,0511601,동서울
03,1136601,동두천,03,1751601,동아방송대
03,1136601,동두천,03,1844401,동탄
03,1136601,동두천,03,1332601,모란역
03,1136601,동두천,01,4620401,부산동부
03,1136601,동두천,01,4809501,부산해운대
03,1136601,동두천,08,3315201,부여
03,1136601,동두천,03,1181301,산들마을2단지
03,1136601,동두천,08,3198101,서산
03,1136601,동두천,03,1349701,성남
03,1136601,동두천,03,1130201,소요산
03,1136601,동두천,03,1775601,송탄
03,1136601,동두천,01,0636201,수서역
03,1136601,동두천,03,1758501,안성
03,1136601,동두천,03,1143501,양주경찰서
03,1136601,동두천,03,1141901,양주역
03,1136601,동두천,03,1141902,양주역(공)
03,1136601,동두천,08,3192401,어송
03,1136601,동두천,03,1100001,연천
03,1136601,동두천,03,1813701,오산
03,1136601,동두천,08,3194501,운산
03,1136601,동두천,08,3193601,음암
03,1136601,동두천,03,1174901,의정부
03,1136601,동두천,03,1737301,이천
03,1136601,동두천,03,1741401,이황리
03,1136601,동두천,01,2238201,인천공항1터미널
03,1136601,동두천,01,0550201,잠실역
03,1136601,동두천,03,1172001,장암(주공)
03,1136601,동두천,03,1172002,장암역
03,1136601,동두천,03,1741901,장호원
03,1136601,동두천,03,1102801,전곡
03,1136601,동두천,03,1141903,전곡(공)
03,1136601,동두천,03,1754701,중앙대(안성)
03,1136601,동두천,03,1782401,지제
03,1136601,동두천,08,3214401,태안
03,1136601,동두천,03,1266301,태평리
03,1136601,동두천,03,1327901,태평제일교회
03,1136601,동두천,03,1101801,통현
03,1136601,동두천,03,1791901,평택
03,1136601,동두천,05,3776001,포항
03,1136601,동두천,03,1733601,하이닉스
03,1136601,동두천,03,1102302,학담
03,1136601,동두천,03,1757901,한경대
03,1136601,동두천,03,1102701,한탄강
03,1136601,동두천,02,2534501,횡계
03,1772001,동부아파트,01,0569901,가락시장
03,1772001,동부아파트,01,0511601,동서울
03,1772001,동부아파트,02,2636801,문막
03,1772001,동부아파트,01,0671801,서울남부
03,1772001,동부아파트,03,1813701,오산
03,1772001,동부아파트,02,2638201,원주
03,1772001,동부아파트,08,3100501,잠실
03,1772001,동부아파트,01,0581601,장지역
01,0511601,동서울,02,2410002,15초소
01,0511601,동서울,02,2406303,38연대
01,0511601,동서울,03,1110101,6사단
01,0511601,동서울,03,1116401,가산
01,0511601,동서울,05,3699601,가은
01,0511601,동서울,03,1310901,가천대
01,0511601,동서울,03,1242001,가평
01,0511601,동서울,02,2473401,간성
01,0511601,동서울,03,1253201,갈운리
01,0511601,동서울,09,2761001,감곡
01,0511601,동서울,02,2551901,강릉시외터미널
01,0511601,동서울,02,2446301,강촌
01,0511601,동서울,02,2404601,강포리
01,0511601,동서울,04,5325101,거제(고현)
01,0511601,동서울,02,2472501,거진
01,0511601,동서울,04,5282201,거창
01,0511601,동서울,09,2747801,건국대(충주)
01,0511601,동서울,02,2414802,검문소(명월)
01,0511601,동서울,05,3684901,경북도청(신)
01,0511601,동서울,05,3815701,경주시외
01,0511601,동서울,08,3240301,고덕
01,0511601,동서울,02,2466402,고석평
01,0511601,동서울,02,2615501,고한사북공영
01,0511601,동서울,03,1756101,공도
01,0511601,동서울,08,3258501,공주
01,0511601,동서울,03,1110103,관인
01,0511601,동서울,02,2415003,광덕계곡
01,0511601,동서울,02,2415002,광덕산
01,0511601,동서울,08,3229501,광천(충남)
01,0511601,동서울,03,1251301,광탄
01,0511601,동서울,09,2780501,광혜원
01,0511601,동서울,09,2803301,괴산
01,0511601,동서울,09,2746901,교통대
01,0511601,동서울,05,3923301,구미
01,0511601,동서울,09,2702001,구인사
01,0511601,동서울,03,1258001,국수리
01,0511601,동서울,01,1115801,군단앞(포천)
01,0511601,동서울,07,5403701,군산
01,0511601,동서울,05,3901801,군위
01,0511601,동서울,05,3630002,금강송
01,0511601,동서울,05,3634801,기성
01,0511601,동서울,08,3173301,기지시
01,0511601,동서울,07,5437901,김제
01,0511601,동서울,09,2773201,꽃동네
01,0511601,동서울,02,2500701,낙산
01,0511601,동서울,02,2460601,남교
01,0511601,동서울,02,2516302,내촌
01,0511601,동서울,03,1119201,내촌(포천)
01,0511601,동서울,08,3241601,내포
01,0511601,동서울,06,5760601,노고단(성삼재)
01,0511601,동서울,08,3295401,논산
01,0511601,동서울,05,3700001,농암
01,0511601,동서울,02,2410401,다목리
01,0511601,동서울,05,3730301,다인
01,0511601,동서울,09,2701101,단양
01,0511601,동서울,09,2701301,단양상진
01,0511601,동서울,03,1252902,단월(양평)
01,0511601,동서울,05,3732801,단촌
01,0511601,동서울,02,2414601,달거리
01,0511601,동서울,02,2446303,당림리
01,0511601,동서울,03,1636301,당수동
01,0511601,동서울,08,3177101,당진
01,0511601,동서울,03,1754801,대림동산
01,0511601,동서울,03,1245701,대성리
01,0511601,동서울,09,2766801,대소
01,0511601,동서울,01,3520501,대전청사(선사유적)
01,0511601,동서울,02,2570801,대진
01,0511601,동서울,03,1115901,대진대
01,0511601,동서울,02,2465902,덕다리
01,0511601,동서울,09,2785101,덕산(충북)
01,0511601,동서울,05,3736202,도리원
01,0511601,동서울,03,1730801,도예촌
01,0511601,동서울,03,1111005,도평3리
01,0511601,동서울,03,1111004,도평리
01,0511601,동서울,02,2401401,동송
01,0511601,동서울,03,1751601,동아방송대
01,0511601,동서울,03,1844401,동탄
01,0511601,동서울,02,2573501,동해
